date,level_name,level,side,setup_time,entry_time,exit_time,entry,stop,target,exit,reason,gross,net,net_r
2024-10-21,PDH,22218.75,short,2024-10-21T10:25:00-04:00,2024-10-21T10:26:00-04:00,2024-10-21T10:40:00-04:00,22208.75,22241.75,22142.75,22142.75,target,1320.0,1315.0,1.9924242424242424
2024-10-21,ORL,22111.75,long,2024-10-21T10:50:00-04:00,2024-10-21T10:53:00-04:00,2024-10-21T11:08:00-04:00,22125.5,22070.5,22235.5,22070.25,stop,-1105.0,-1110.0,-1.009090909090909
2024-10-23,PDL,22058.5,long,2024-10-23T10:10:00-04:00,2024-10-23T10:12:00-04:00,2024-10-23T11:14:00-04:00,22085.0,22034.5,22186.0,22034.25,stop,-1015.0,-1020.0,-1.00990099009901
2024-10-24,ORL,22000.75,long,2024-10-24T10:30:00-04:00,2024-10-24T10:35:00-04:00,2024-10-24T10:59:00-04:00,22050.75,21998.0,22156.25,21997.75,stop,-1060.0,-1065.0,-1.009478672985782
2024-10-24,ORL,22000.75,long,2024-10-24T11:10:00-04:00,2024-10-24T11:11:00-04:00,2024-10-24T11:48:00-04:00,22028.75,21993.0,22100.25,21992.75,stop,-720.0,-725.0,-1.013986013986014
2024-10-28,ORL,22245.5,long,2024-10-28T10:05:00-04:00,2024-10-28T10:09:00-04:00,2024-10-28T11:01:00-04:00,22268.25,22241.0,22322.75,22240.75,stop,-550.0,-555.0,-1.018348623853211
2024-10-29,ORH,22215.5,short,2024-10-29T10:10:00-04:00,2024-10-29T10:11:00-04:00,2024-10-29T10:12:00-04:00,22201.0,22227.0,22149.0,22227.25,stop,-525.0,-530.0,-1.0192307692307692
2024-10-30,ORH,22358.25,short,2024-10-30T10:50:00-04:00,2024-10-30T10:51:00-04:00,2024-10-30T12:00:00-04:00,22348.5,22377.5,22290.5,22361.25,noon,-255.0,-260.0,-0.4482758620689655
2024-11-01,ORH,21854.0,short,2024-11-01T10:05:00-04:00,2024-11-01T10:06:00-04:00,2024-11-01T10:09:00-04:00,21824.25,21877.25,21718.25,21877.5,stop,-1065.0,-1070.0,-1.009433962264151
2024-11-04,ORH,21830.25,short,2024-11-04T10:05:00-05:00,2024-11-04T10:15:00-05:00,2024-11-04T10:18:00-05:00,21809.25,21841.0,21745.75,21841.25,stop,-640.0,-645.0,-1.015748031496063
2024-11-06,ORL,22359.0,long,2024-11-06T10:00:00-05:00,2024-11-06T10:01:00-05:00,2024-11-06T10:27:00-05:00,22381.75,22333.75,22477.75,22477.75,target,1920.0,1915.0,1.9947916666666667
2024-11-06,ORH,22494.25,short,2024-11-06T10:35:00-05:00,2024-11-06T10:37:00-05:00,2024-11-06T10:54:00-05:00,22477.0,22511.5,22408.0,22408.0,target,1380.0,1375.0,1.9927536231884058
2024-11-08,ORL,22874.5,long,2024-11-08T10:20:00-05:00,2024-11-08T10:21:00-05:00,2024-11-08T12:00:00-05:00,22892.75,22849.75,22978.75,22907.75,noon,300.0,295.0,0.3430232558139535
2024-11-11,PDL,22850.25,long,2024-11-11T10:10:00-05:00,2024-11-11T10:11:00-05:00,2024-11-11T12:00:00-05:00,22875.0,22843.75,22937.5,22891.75,noon,335.0,330.0,0.528
2024-11-12,ORH,22930.5,short,2024-11-12T10:00:00-05:00,2024-11-12T10:03:00-05:00,2024-11-12T11:40:00-05:00,22910.0,22941.25,22847.5,22847.5,target,1250.0,1245.0,1.992
2024-11-14,ORL,22768.0,long,2024-11-14T10:05:00-05:00,2024-11-14T10:06:00-05:00,2024-11-14T10:19:00-05:00,22785.5,22762.5,22831.5,22762.25,stop,-465.0,-470.0,-1.0217391304347827
2024-11-14,PDL,22745.5,long,2024-11-14T10:30:00-05:00,2024-11-14T10:36:00-05:00,2024-11-14T12:00:00-05:00,22791.5,22742.25,22890.0,22790.0,noon,-30.0,-35.0,-0.03553299492385787
2024-11-18,ORL,22210.25,long,2024-11-18T10:00:00-05:00,2024-11-18T10:01:00-05:00,2024-11-18T10:09:00-05:00,22221.25,22193.25,22277.25,22277.25,target,1120.0,1115.0,1.9910714285714286
2024-11-20,PDL,22197.0,long,2024-11-20T10:20:00-05:00,2024-11-20T10:27:00-05:00,2024-11-20T10:47:00-05:00,22226.0,22189.25,22299.5,22299.5,target,1470.0,1465.0,1.9931972789115646
2024-11-21,ORL,22317.25,long,2024-11-21T10:15:00-05:00,2024-11-21T10:16:00-05:00,2024-11-21T10:25:00-05:00,22378.25,22282.0,22570.75,22281.75,stop,-1930.0,-1935.0,-1.0051948051948052
2024-11-21,ORL,22317.25,long,2024-11-21T10:50:00-05:00,2024-11-21T10:51:00-05:00,2024-11-21T11:26:00-05:00,22329.25,22274.5,22438.75,22438.75,target,2190.0,2185.0,1.995433789954338
2024-11-22,ORL,22464.0,long,2024-11-22T10:40:00-05:00,2024-11-22T10:41:00-05:00,2024-11-22T11:22:00-05:00,22511.25,22433.5,22666.75,22433.25,stop,-1560.0,-1565.0,-1.0064308681672025
2024-11-26,ORL,22627.0,long,2024-11-26T10:25:00-05:00,2024-11-26T10:30:00-05:00,2024-11-26T12:00:00-05:00,22642.25,22608.75,22709.25,22654.0,noon,235.0,230.0,0.34328358208955223
2024-12-03,ORH,22892.5,short,2024-12-03T10:25:00-05:00,2024-12-03T10:28:00-05:00,2024-12-03T10:36:00-05:00,22865.75,22895.5,22806.25,22895.75,stop,-600.0,-605.0,-1.0168067226890756
2024-12-03,ORH,22892.5,short,2024-12-03T10:45:00-05:00,2024-12-03T10:46:00-05:00,2024-12-03T11:00:00-05:00,22873.0,22895.75,22827.5,22896.0,stop,-460.0,-465.0,-1.021978021978022
2024-12-04,ORH,23125.75,short,2024-12-04T10:00:00-05:00,2024-12-04T10:01:00-05:00,2024-12-04T10:08:00-05:00,23098.5,23130.75,23034.0,23131.0,stop,-650.0,-655.0,-1.0155038759689923
2024-12-05,ORL,23207.75,long,2024-12-05T10:05:00-05:00,2024-12-05T10:10:00-05:00,2024-12-05T10:25:00-05:00,23219.25,23197.0,23263.75,23196.75,stop,-450.0,-455.0,-1.0224719101123596
2024-12-05,ORL,23207.75,long,2024-12-05T10:35:00-05:00,2024-12-05T10:38:00-05:00,2024-12-05T10:40:00-05:00,23215.25,23202.5,23240.75,23202.25,stop,-260.0,-265.0,-1.0392156862745099
2024-12-09,ORH,23331.5,short,2024-12-09T10:00:00-05:00,2024-12-09T10:03:00-05:00,2024-12-09T10:29:00-05:00,23303.5,23335.75,23239.0,23239.0,target,1290.0,1285.0,1.9922480620155039
2024-12-09,PDL,23175.0,long,2024-12-09T11:20:00-05:00,2024-12-09T11:21:00-05:00,2024-12-09T12:00:00-05:00,23180.75,23149.75,23242.75,23199.0,noon,365.0,360.0,0.5806451612903226
2024-12-10,ORH,23265.75,short,2024-12-10T10:30:00-05:00,2024-12-10T10:31:00-05:00,2024-12-10T10:58:00-05:00,23250.0,23273.75,23202.5,23202.5,target,950.0,945.0,1.9894736842105263
2024-12-10,ORL,23194.5,long,2024-12-10T11:05:00-05:00,2024-12-10T11:06:00-05:00,2024-12-10T11:09:00-05:00,23204.5,23176.25,23261.0,23176.0,stop,-570.0,-575.0,-1.0176991150442478
2024-12-12,ORL,23345.0,long,2024-12-12T10:20:00-05:00,2024-12-12T10:21:00-05:00,2024-12-12T12:00:00-05:00,23373.0,23316.5,23486.0,23362.75,noon,-205.0,-210.0,-0.18584070796460178
2024-12-13,ORH,23584.0,short,2024-12-13T10:00:00-05:00,2024-12-13T10:02:00-05:00,2024-12-13T10:28:00-05:00,23555.25,23586.75,23492.25,23492.25,target,1260.0,1255.0,1.992063492063492
2024-12-13,PDH,23434.0,short,2024-12-13T10:55:00-05:00,2024-12-13T10:57:00-05:00,2024-12-13T12:00:00-05:00,23405.25,23465.75,23284.25,23388.5,noon,335.0,330.0,0.2727272727272727
2024-12-16,ORH,23652.25,short,2024-12-16T10:20:00-05:00,2024-12-16T10:21:00-05:00,2024-12-16T10:26:00-05:00,23643.75,23676.0,23579.25,23676.25,stop,-650.0,-655.0,-1.0155038759689923
2024-12-17,ORL,23682.5,long,2024-12-17T10:10:00-05:00,2024-12-17T10:11:00-05:00,2024-12-17T10:13:00-05:00,23719.25,23676.5,23804.75,23676.25,stop,-860.0,-865.0,-1.0116959064327486
2024-12-17,ORL,23682.5,long,2024-12-17T10:40:00-05:00,2024-12-17T10:41:00-05:00,2024-12-17T11:35:00-05:00,23691.0,23652.0,23769.0,23769.0,target,1560.0,1555.0,1.9935897435897436
2024-12-18,ORH,23706.25,short,2024-12-18T10:10:00-05:00,2024-12-18T10:11:00-05:00,2024-12-18T10:13:00-05:00,23685.0,23709.5,23636.0,23709.75,stop,-495.0,-500.0,-1.0204081632653061
2024-12-18,ORH,23706.25,short,2024-12-18T10:20:00-05:00,2024-12-18T10:21:00-05:00,2024-12-18T10:23:00-05:00,23698.0,23716.0,23662.0,23716.25,stop,-365.0,-370.0,-1.0277777777777777
2024-12-19,ORL,22971.0,long,2024-12-19T10:00:00-05:00,2024-12-19T10:01:00-05:00,2024-12-19T10:02:00-05:00,23006.5,22955.25,23109.0,22955.0,stop,-1030.0,-1035.0,-1.0097560975609756
2024-12-19,ORL,22971.0,long,2024-12-19T11:25:00-05:00,2024-12-19T11:26:00-05:00,2024-12-19T12:00:00-05:00,23003.0,22905.75,23197.5,22965.25,noon,-755.0,-760.0,-0.390745501285347
2024-12-20,ORH,22712.0,short,2024-12-20T10:10:00-05:00,2024-12-20T10:11:00-05:00,2024-12-20T10:14:00-05:00,22670.75,22739.25,22533.75,22739.5,stop,-1375.0,-1380.0,-1.0072992700729928
2024-12-20,PDL,22766.0,long,2024-12-20T10:25:00-05:00,2024-12-20T10:26:00-05:00,2024-12-20T10:31:00-05:00,22792.25,22739.25,22898.25,22898.25,target,2120.0,2115.0,1.9952830188679245
2024-12-23,ORL,23009.5,long,2024-12-23T11:05:00-05:00,2024-12-23T11:07:00-05:00,2024-12-23T12:00:00-05:00,23015.25,22956.75,23132.25,23096.0,noon,1615.0,1610.0,1.376068376068376
2024-12-26,ORL,23359.0,long,2024-12-26T10:00:00-05:00,2024-12-26T10:01:00-05:00,2024-12-26T12:00:00-05:00,23370.75,23284.25,23543.75,23442.5,noon,1435.0,1430.0,0.8265895953757225
2024-12-30,ORL,22712.5,long,2024-12-30T10:40:00-05:00,2024-12-30T10:41:00-05:00,2024-12-30T12:00:00-05:00,22773.0,22681.25,22956.5,22861.25,noon,1765.0,1760.0,0.9591280653950953
2024-12-31,ORL,22771.0,long,2024-12-31T10:15:00-05:00,2024-12-31T10:17:00-05:00,2024-12-31T11:05:00-05:00,22796.0,22736.0,22916.0,22735.75,stop,-1205.0,-1210.0,-1.0083333333333333
2025-01-02,ORH,22776.0,short,2025-01-02T10:20:00-05:00,2025-01-02T10:21:00-05:00,2025-01-02T11:05:00-05:00,22759.25,22836.75,22604.25,22604.25,target,3100.0,3095.0,1.9967741935483871
2025-01-03,ORH,22834.75,short,2025-01-03T10:10:00-05:00,2025-01-03T10:12:00-05:00,2025-01-03T10:21:00-05:00,22790.0,22844.25,22681.5,22681.5,target,2170.0,2165.0,1.9953917050691243
2025-01-08,ORH,22787.75,short,2025-01-08T10:10:00-05:00,2025-01-08T10:11:00-05:00,2025-01-08T10:15:00-05:00,22746.5,22795.25,22649.0,22649.0,target,1950.0,1945.0,1.994871794871795
2025-01-08,PDL,22682.5,long,2025-01-08T10:20:00-05:00,2025-01-08T10:25:00-05:00,2025-01-08T12:00:00-05:00,22703.25,22633.5,22842.75,22788.25,noon,1700.0,1695.0,1.2150537634408602
2025-01-13,ORH,22188.5,short,2025-01-13T10:15:00-05:00,2025-01-13T10:16:00-05:00,2025-01-13T10:21:00-05:00,22172.5,22208.5,22100.5,22208.75,stop,-725.0,-730.0,-1.0138888888888888
2025-01-13,PDL,22277.75,long,2025-01-13T10:50:00-05:00,2025-01-13T10:51:00-05:00,2025-01-13T10:53:00-05:00,22283.5,22249.0,22352.5,22248.75,stop,-695.0,-700.0,-1.0144927536231885
2025-01-14,ORL,22421.25,long,2025-01-14T10:10:00-05:00,2025-01-14T10:12:00-05:00,2025-01-14T10:30:00-05:00,22476.25,22413.0,22602.75,22412.75,stop,-1270.0,-1275.0,-1.007905138339921
2025-01-14,PDH,22367.5,short,2025-01-14T10:40:00-05:00,2025-01-14T10:41:00-05:00,2025-01-14T10:44:00-05:00,22355.0,22411.25,22242.5,22411.5,stop,-1130.0,-1135.0,-1.008888888888889
2025-01-16,ORL,22807.75,long,2025-01-16T10:10:00-05:00,2025-01-16T10:11:00-05:00,2025-01-16T10:13:00-05:00,22828.25,22771.5,22941.75,22771.25,stop,-1140.0,-1145.0,-1.0088105726872247
2025-01-16,ORL,22807.75,long,2025-01-16T11:00:00-05:00,2025-01-16T11:01:00-05:00,2025-01-16T11:36:00-05:00,22830.75,22776.0,22940.25,22775.75,stop,-1100.0,-1105.0,-1.0091324200913243
2025-01-17,ORL,22895.25,long,2025-01-17T10:00:00-05:00,2025-01-17T10:03:00-05:00,2025-01-17T10:27:00-05:00,22953.25,22889.5,23080.75,22889.25,stop,-1280.0,-1285.0,-1.007843137254902
2025-01-21,ORL,22992.5,long,2025-01-21T10:20:00-05:00,2025-01-21T10:21:00-05:00,2025-01-21T12:00:00-05:00,23012.75,22928.25,23181.75,23077.5,noon,1295.0,1290.0,0.7633136094674556
2025-01-23,PDL,23305.5,long,2025-01-23T10:35:00-05:00,2025-01-23T10:37:00-05:00,2025-01-23T12:00:00-05:00,23327.5,23295.0,23392.5,23350.5,noon,460.0,455.0,0.7
2025-01-24,PDH,23446.75,short,2025-01-24T10:05:00-05:00,2025-01-24T10:06:00-05:00,2025-01-24T12:00:00-05:00,23419.75,23473.75,23311.75,23386.0,noon,675.0,670.0,0.6203703703703703
2025-01-27,ORH,22706.0,short,2025-01-27T10:15:00-05:00,2025-01-27T10:17:00-05:00,2025-01-27T10:27:00-05:00,22681.25,22726.5,22590.75,22726.75,stop,-910.0,-915.0,-1.011049723756906
2025-01-27,ORH,22706.0,short,2025-01-27T11:05:00-05:00,2025-01-27T11:06:00-05:00,2025-01-27T11:25:00-05:00,22695.25,22729.75,22626.25,22626.25,target,1380.0,1375.0,1.9927536231884058
2025-01-29,ORL,22901.75,long,2025-01-29T10:50:00-05:00,2025-01-29T10:51:00-05:00,2025-01-29T12:00:00-05:00,22910.75,22862.75,23006.75,22886.75,noon,-480.0,-485.0,-0.5052083333333334
2025-01-30,PDH,23009.25,short,2025-01-30T10:10:00-05:00,2025-01-30T10:20:00-05:00,2025-01-30T10:56:00-05:00,22972.5,23011.75,22894.0,22894.0,target,1570.0,1565.0,1.9936305732484076
2025-02-05,ORL,22922.0,long,2025-02-05T10:25:00-05:00,2025-02-05T10:26:00-05:00,2025-02-05T11:44:00-05:00,22961.0,22912.75,23057.5,23057.5,target,1930.0,1925.0,1.994818652849741
2025-02-06,ORH,23192.5,short,2025-02-06T10:45:00-05:00,2025-02-06T10:48:00-05:00,2025-02-06T11:20:00-05:00,23161.5,23216.75,23051.0,23217.0,stop,-1110.0,-1115.0,-1.009049773755656
2025-02-07,PDH,23285.25,short,2025-02-07T10:05:00-05:00,2025-02-07T10:13:00-05:00,2025-02-07T12:00:00-05:00,23134.75,23308.5,22787.25,23032.5,noon,2045.0,2040.0,0.5870503597122302
2025-02-12,ORH,23070.75,short,2025-02-12T10:05:00-05:00,2025-02-12T10:06:00-05:00,2025-02-12T10:22:00-05:00,23014.75,23085.75,22872.75,23086.0,stop,-1425.0,-1430.0,-1.0070422535211268
2025-02-12,PDL,23103.75,long,2025-02-12T10:35:00-05:00,2025-02-12T10:37:00-05:00,2025-02-12T10:48:00-05:00,23127.75,23098.25,23186.75,23098.0,stop,-595.0,-600.0,-1.0169491525423728
2025-02-13,ORH,23354.0,short,2025-02-13T10:05:00-05:00,2025-02-13T10:07:00-05:00,2025-02-13T10:20:00-05:00,23316.0,23368.0,23212.0,23368.25,stop,-1045.0,-1050.0,-1.0096153846153846
2025-02-14,ORH,23541.0,short,2025-02-14T10:00:00-05:00,2025-02-14T10:02:00-05:00,2025-02-14T10:08:00-05:00,23522.5,23545.0,23477.5,23545.25,stop,-455.0,-460.0,-1.0222222222222221
2025-02-14,PDH,23527.0,short,2025-02-14T10:35:00-05:00,2025-02-14T10:39:00-05:00,2025-02-14T10:53:00-05:00,23519.75,23544.0,23471.25,23544.25,stop,-490.0,-495.0,-1.0206185567010309
2025-02-19,ORL,23575.5,long,2025-02-19T10:35:00-05:00,2025-02-19T10:45:00-05:00,2025-02-19T10:58:00-05:00,23592.25,23551.75,23673.25,23551.5,stop,-815.0,-820.0,-1.0123456790123457
2025-02-19,ORL,23575.5,long,2025-02-19T11:05:00-05:00,2025-02-19T11:12:00-05:00,2025-02-19T12:00:00-05:00,23603.0,23562.25,23684.5,23641.25,noon,765.0,760.0,0.9325153374233128
2025-02-21,PDL,23354.0,long,2025-02-21T10:50:00-05:00,2025-02-21T11:00:00-05:00,2025-02-21T12:00:00-05:00,23405.75,23343.25,23530.75,23382.0,noon,-475.0,-480.0,-0.384
2025-02-26,PDH,22800.5,short,2025-02-26T11:15:00-05:00,2025-02-26T11:17:00-05:00,2025-02-26T11:41:00-05:00,22785.25,22807.75,22740.25,22808.0,stop,-455.0,-460.0,-1.0222222222222221
2025-02-27,PDL,22467.5,long,2025-02-27T10:15:00-05:00,2025-02-27T10:17:00-05:00,2025-02-27T12:00:00-05:00,22490.25,22377.75,22715.25,22408.5,noon,-1635.0,-1640.0,-0.7288888888888889
2025-02-28,ORH,22048.0,short,2025-02-28T10:20:00-05:00,2025-02-28T10:21:00-05:00,2025-02-28T10:25:00-05:00,22038.0,22101.75,21910.5,22102.0,stop,-1280.0,-1285.0,-1.007843137254902
2025-03-03,ORL,22345.75,long,2025-03-03T10:30:00-05:00,2025-03-03T10:31:00-05:00,2025-03-03T10:38:00-05:00,22363.75,22282.5,22526.25,22282.25,stop,-1630.0,-1635.0,-1.0061538461538462
2025-03-03,PDH,22347.25,short,2025-03-03T10:50:00-05:00,2025-03-03T10:58:00-05:00,2025-03-03T11:25:00-05:00,22292.0,22384.75,22106.5,22385.0,stop,-1860.0,-1865.0,-1.005390835579515
2025-03-05,ORL,21716.75,long,2025-03-05T10:00:00-05:00,2025-03-05T10:01:00-05:00,2025-03-05T11:12:00-05:00,21767.25,21672.75,21956.25,21672.5,stop,-1895.0,-1900.0,-1.0052910052910053
2025-03-06,ORH,21722.75,short,2025-03-06T10:00:00-05:00,2025-03-06T10:01:00-05:00,2025-03-06T10:02:00-05:00,21664.5,21725.5,21542.5,21725.75,stop,-1225.0,-1230.0,-1.0081967213114753
2025-03-07,ORH,21594.25,short,2025-03-07T10:00:00-05:00,2025-03-07T10:01:00-05:00,2025-03-07T10:37:00-05:00,21538.5,21645.5,21324.5,21324.5,target,4280.0,4275.0,1.9976635514018692
2025-03-11,ORL,20788.75,long,2025-03-11T11:10:00-04:00,2025-03-11T11:11:00-04:00,2025-03-11T12:00:00-04:00,20879.0,20722.5,21192.0,20826.0,noon,-1060.0,-1065.0,-0.3402555910543131
2025-03-12,ORL,21069.5,long,2025-03-12T10:10:00-04:00,2025-03-12T10:11:00-04:00,2025-03-12T10:13:00-04:00,21115.0,21057.0,21231.0,21056.75,stop,-1165.0,-1170.0,-1.0086206896551724
2025-03-13,PDL,20798.25,long,2025-03-13T10:05:00-04:00,2025-03-13T10:06:00-04:00,2025-03-13T11:37:00-04:00,20826.5,20727.0,21025.5,20726.75,stop,-1995.0,-2000.0,-1.0050251256281406
2025-03-14,PDH,20980.0,short,2025-03-14T10:00:00-04:00,2025-03-14T10:01:00-04:00,2025-03-14T11:00:00-04:00,20938.0,21013.0,20788.0,21013.25,stop,-1505.0,-1510.0,-1.0066666666666666
2025-03-17,PDH,21145.5,short,2025-03-17T10:30:00-04:00,2025-03-17T10:31:00-04:00,2025-03-17T12:00:00-04:00,21117.5,21205.75,20941.0,21085.0,noon,650.0,645.0,0.3654390934844193
2025-03-18,ORL,20908.0,long,2025-03-18T10:40:00-04:00,2025-03-18T10:41:00-04:00,2025-03-18T10:45:00-04:00,20924.75,20885.5,21003.25,20885.25,stop,-790.0,-795.0,-1.0127388535031847
2025-03-19,ORH,21014.25,short,2025-03-19T10:55:00-04:00,2025-03-19T10:56:00-04:00,2025-03-19T11:07:00-04:00,20993.75,21029.5,20922.25,21029.75,stop,-720.0,-725.0,-1.013986013986014
2025-03-21,ORH,20911.0,short,2025-03-21T10:10:00-04:00,2025-03-21T10:11:00-04:00,2025-03-21T10:23:00-04:00,20876.0,20937.75,20752.5,20938.0,stop,-1240.0,-1245.0,-1.008097165991903
2025-03-21,PDL,20955.5,long,2025-03-21T11:00:00-04:00,2025-03-21T11:01:00-04:00,2025-03-21T11:16:00-04:00,20997.25,20935.25,21121.25,20935.0,stop,-1245.0,-1250.0,-1.0080645161290323
2025-04-01,ORH,20632.5,short,2025-04-01T10:05:00-04:00,2025-04-01T10:08:00-04:00,2025-04-01T10:40:00-04:00,20546.0,20633.5,20371.0,20633.75,stop,-1755.0,-1760.0,-1.0057142857142858
2025-04-02,ORH,20733.25,short,2025-04-02T10:00:00-04:00,2025-04-02T10:01:00-04:00,2025-04-02T10:01:00-04:00,20724.25,20759.25,20654.25,20759.5,stop,-705.0,-710.0,-1.0142857142857142
2025-04-02,ORH,20733.25,short,2025-04-02T10:10:00-04:00,2025-04-02T10:11:00-04:00,2025-04-02T10:33:00-04:00,20717.25,20820.5,20510.75,20820.75,stop,-2070.0,-2075.0,-1.0048426150121066
2025-04-04,ORL,19207.75,long,2025-04-04T10:20:00-04:00,2025-04-04T10:21:00-04:00,2025-04-04T10:29:00-04:00,19237.75,19143.0,19427.25,19142.75,stop,-1900.0,-1905.0,-1.0052770448548813
2025-04-04,ORL,19207.75,long,2025-04-04T11:15:00-04:00,2025-04-04T11:16:00-04:00,2025-04-04T11:27:00-04:00,19328.0,19161.0,19662.0,19160.75,stop,-3345.0,-3350.0,-1.0029940119760479
2025-04-07,PDL,18728.0,long,2025-04-07T10:15:00-04:00,2025-04-07T10:16:00-04:00,2025-04-07T10:37:00-04:00,19322.25,18452.5,21061.75,18452.25,stop,-17400.0,-17405.0,-1.0005748778384593
2025-04-07,PDL,18728.0,long,2025-04-07T10:55:00-04:00,2025-04-07T11:03:00-04:00,2025-04-07T11:15:00-04:00,18969.25,18629.75,19648.25,18629.5,stop,-6795.0,-6800.0,-1.0014727540500736
2025-04-08,ORH,19401.5,short,2025-04-08T10:55:00-04:00,2025-04-08T10:56:00-04:00,2025-04-08T11:13:00-04:00,19372.0,19426.25,19263.5,19263.5,target,2170.0,2165.0,1.9953917050691243
2025-04-09,ORH,18753.5,short,2025-04-09T10:05:00-04:00,2025-04-09T10:07:00-04:00,2025-04-09T12:00:00-04:00,18639.25,18797.5,18322.75,18519.75,noon,2390.0,2385.0,0.7535545023696683
2025-04-10,ORL,19879.25,long,2025-04-10T10:25:00-04:00,2025-04-10T10:26:00-04:00,2025-04-10T11:00:00-04:00,19922.0,19790.25,20185.5,19790.0,stop,-2640.0,-2645.0,-1.0037950664136623
2025-04-11,ORH,19769.5,short,2025-04-11T10:00:00-04:00,2025-04-11T10:01:00-04:00,2025-04-11T10:20:00-04:00,19761.0,19830.75,19621.5,19621.5,target,2790.0,2785.0,1.996415770609319
2025-04-11,ORL,19550.75,long,2025-04-11T10:35:00-04:00,2025-04-11T10:36:00-04:00,2025-04-11T12:00:00-04:00,19641.25,19469.0,19985.75,19767.75,noon,2530.0,2525.0,0.7329462989840348
2025-04-15,ORH,20285.5,short,2025-04-15T10:00:00-04:00,2025-04-15T10:01:00-04:00,2025-04-15T10:12:00-04:00,20264.0,20316.5,20159.0,20316.75,stop,-1055.0,-1060.0,-1.0095238095238095
2025-04-15,ORL,20168.0,long,2025-04-15T10:25:00-04:00,2025-04-15T10:35:00-04:00,2025-04-15T12:00:00-04:00,20234.0,20123.5,20455.0,20248.5,noon,290.0,285.0,0.12895927601809956
2025-04-16,ORL,19772.75,long,2025-04-16T10:10:00-04:00,2025-04-16T10:11:00-04:00,2025-04-16T10:17:00-04:00,19802.75,19742.0,19924.25,19741.75,stop,-1220.0,-1225.0,-1.008230452674897
2025-04-16,ORL,19772.75,long,2025-04-16T10:25:00-04:00,2025-04-16T10:26:00-04:00,2025-04-16T12:00:00-04:00,19813.5,19746.0,19948.5,19787.0,noon,-530.0,-535.0,-0.3962962962962963
2025-04-17,ORL,19582.0,long,2025-04-17T11:10:00-04:00,2025-04-17T11:16:00-04:00,2025-04-17T12:00:00-04:00,19619.0,19509.0,19839.0,19538.75,noon,-1605.0,-1610.0,-0.7318181818181818
2025-04-23,ORH,20312.0,short,2025-04-23T10:50:00-04:00,2025-04-23T10:51:00-04:00,2025-04-23T11:01:00-04:00,20301.75,20340.5,20224.25,20224.25,target,1550.0,1545.0,1.9935483870967743
2025-04-24,PDH,20365.0,short,2025-04-24T10:40:00-04:00,2025-04-24T10:44:00-04:00,2025-04-24T11:12:00-04:00,20341.0,20380.0,20263.0,20380.25,stop,-785.0,-790.0,-1.0128205128205128
2025-04-24,PDH,20365.0,short,2025-04-24T11:25:00-04:00,2025-04-24T11:26:00-04:00,2025-04-24T11:53:00-04:00,20349.25,20388.0,20271.75,20388.25,stop,-780.0,-785.0,-1.0129032258064516
2025-04-25,ORL,20455.5,long,2025-04-25T10:00:00-04:00,2025-04-25T10:01:00-04:00,2025-04-25T10:08:00-04:00,20485.5,20452.0,20552.5,20552.5,target,1340.0,1335.0,1.992537313432836
2025-04-25,ORH,20563.25,short,2025-04-25T10:20:00-04:00,2025-04-25T10:21:00-04:00,2025-04-25T10:23:00-04:00,20553.25,20596.0,20467.75,20467.75,target,1710.0,1705.0,1.9941520467836258
2025-04-28,ORL,20682.25,long,2025-04-28T10:05:00-04:00,2025-04-28T10:06:00-04:00,2025-04-28T11:09:00-04:00,20705.5,20632.25,20852.0,20632.0,stop,-1470.0,-1475.0,-1.006825938566553
2025-04-30,ORL,20334.5,long,2025-04-30T10:05:00-04:00,2025-04-30T10:08:00-04:00,2025-04-30T11:01:00-04:00,20393.0,20302.75,20573.5,20573.5,target,3610.0,3605.0,1.997229916897507
2025-05-01,ORL,21087.75,long,2025-05-01T10:05:00-04:00,2025-05-01T10:07:00-04:00,2025-05-01T11:16:00-04:00,21150.0,21064.5,21321.0,21321.0,target,3420.0,3415.0,1.9970760233918128
2025-05-05,ORH,21252.75,short,2025-05-05T10:25:00-04:00,2025-05-05T10:29:00-04:00,2025-05-05T10:55:00-04:00,21246.0,21295.5,21147.0,21295.75,stop,-995.0,-1000.0,-1.0101010101010102
2025-05-06,ORL,20979.25,long,2025-05-06T10:05:00-04:00,2025-05-06T10:06:00-04:00,2025-05-06T10:47:00-04:00,21001.0,20938.0,21127.0,21127.0,target,2520.0,2515.0,1.996031746031746
2025-05-07,ORH,21134.25,short,2025-05-07T10:05:00-04:00,2025-05-07T10:06:00-04:00,2025-05-07T10:08:00-04:00,21114.5,21140.25,21063.0,21140.5,stop,-520.0,-525.0,-1.0194174757281553
2025-05-07,ORH,21134.25,short,2025-05-07T10:50:00-04:00,2025-05-07T10:51:00-04:00,2025-05-07T11:02:00-04:00,21114.25,21162.5,21017.75,21017.75,target,1930.0,1925.0,1.994818652849741
2025-05-08,PDH,21253.0,short,2025-05-08T10:50:00-04:00,2025-05-08T10:54:00-04:00,2025-05-08T10:54:00-04:00,21233.5,21278.5,21143.5,21278.75,stop,-905.0,-910.0,-1.011111111111111
2025-05-12,ORL,21946.0,long,2025-05-12T10:40:00-04:00,2025-05-12T10:41:00-04:00,2025-05-12T12:00:00-04:00,21948.0,21905.5,22033.0,21964.0,noon,320.0,315.0,0.37058823529411766
